run_id,run_timestamp,date,ticker,open,high,low,close,adj_close,volume,return_1d,return_5d,return_20d,source,data_quality_status
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-27,AAPL,281.57,281.57,281.57,281.57,281.57,0.0,1.65,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-27,AMZN,233.49,233.49,233.49,233.49,233.49,0.0,2.58,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-27,GOOGL,340.28,340.28,340.28,340.28,340.28,0.0,0.26,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-27,MSFT,375.61,375.61,375.61,375.61,375.61,0.0,5.0,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-27,MU,1143.47,1143.47,1143.47,1143.47,1143.47,0.0,0.48,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-27,NVDA,192.53,192.53,192.53,192.53,192.53,0.0,-1.64,90.62376237623762,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-27,QQQ,706.52,706.52,706.52,706.52,706.52,0.0,-1.38,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-27,SOXX,589.94,589.94,589.94,589.94,589.94,0.0,-5.64,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-27,TSLA,380.66,380.66,380.66,380.66,380.66,0.0,2.53,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,000660.KS,1768.32,1768.32,1768.32,1768.32,1768.32,0.0,-0.12,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,005930.KS,226.96,226.96,226.96,226.96,226.96,0.0,0.1,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,7709.HK,157.0,157.0,157.0,157.0,157.0,0.0,0.0,1327.2727272727273,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,7747.HK,176.35,176.35,176.35,176.35,176.35,0.0,0.0,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,AAPL,282.28,282.28,282.28,282.28,282.28,0.0,0.25,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,AMZN,233.71,233.71,233.71,233.71,233.71,0.0,0.09,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,GOOGL,340.25,340.25,340.25,340.25,340.25,0.0,-0.01,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,META,554.58,554.58,554.58,554.58,554.58,0.0,0.2,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,MSFT,376.11,376.11,376.11,376.11,376.11,0.0,0.13,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,MU,1142.69,1142.69,1142.69,1142.69,1142.69,0.0,-0.07,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,NVDA,193.94,193.94,193.94,193.94,193.94,0.0,0.73,90.13725490196079,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,QQQ,704.94,704.94,704.94,704.94,704.94,0.0,-0.22,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,SOXX,589.56,589.56,589.56,589.56,589.56,0.0,-0.06,,,csv,unchecked
2026-07-20T213056_plus_0800,2026-07-20T21:30:56+08:00,2026-06-28,TSLA,381.21,381.21,381.21,381.21,381.21,0.0,0.14,,,csv,unchecked
